fileid,lon,lat,date,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10
533942,-0.155079686,51.51299467,202210,-0.07833975,0.054737773,-0.13623641,-0.045324754,0.104692176,-0.076672465,-0.025173515,0.001626331,0.037526026,-0.0786174
533943,-0.16020939,51.51833151,202304,0.03586532,0.09014968,-0.28343403,-0.024345536,-0.11451131,-0.014184969,-0.03643008,0.041379116,-0.09903098,0.06589873
533944,-0.160106705,51.51811609,202304,0.02615872,0.11227172,-0.27841187,0.023284424,-0.11399093,0.036113936,-0.06386343,0.010829517,-0.08834955,0.0027197932
533945,-0.16000402,51.51790067,202304,0.028947027,0.15581623,-0.29375672,0.020350952,-0.13891238,-0.025312927,-0.021416081,0.042867776,-0.095131785,0.07112165
533946,-0.1617077,51.5250699,202011,0.086375006,0.022870626,-0.24573016,-0.06867831,-0.021573117,0.07534626,0.06937339,0.04633202,-0.027526122,-0.013579279
533947,-0.157739248,51.51576384,202209,0.06391813,-0.04879659,-0.09352891,-0.011481494,0.055122323,0.0217307,-0.03750253,0.05599725,0.04191766,-0.025336836
533948,-0.157916805,51.51532214,202207,-0.017282011,0.038936976,-0.26719725,-0.085700214,-0.045044053,0.0965429,0.059298046,0.06274153,-0.07505592,0.049257353
533949,-0.1603997,51.5187644,202304,-0.10245732,0.06297035,-0.022615168,-0.12178465,0.12959598,0.061279576,0.1211812,-0.1042348,-0.07988547,-0.019834056
533950,-0.160312076,51.51854693,202304,0.166968,0.055545364,-0.22255087,0.033942845,0.0030756153,0.0025256646,-0.020854462,0.036006134,-0.061018005,0.029222071
533983,-0.152622616,51.522137,202306,0.09730904,0.032258324,-0.2282111,-0.019856544,0.0061320476,-0.031038668,-0.023217678,0.041544743,-0.025622062,0.02004302
533984,-0.152594,51.52191297,202306,0.17373918,0.061709106,-0.258481,0.030225234,-0.04161895,0.0076045943,-0.069973364,-0.00037325965,-0.07433303,0.0046366015
533985,-0.152566941,51.52168887,202306,-0.02791746,0.13005506,-0.19406848,-0.12723944,0.011015169,0.0482899,0.1315304,-0.0750236,-0.13431181,-0.008065287
533986,-0.152546526,51.52146449,202306,0.15736526,0.043022092,-0.18309696,0.029412718,-0.04300525,0.07578738,0.031031935,-0.039033465,-0.056374542,0.046887178
533989,-0.1526813,51.522585,202306,0.12525111,0.029985087,-0.16655165,-0.09328135,0.001943436,0.09623176,0.05010189,0.08014542,0.013334575,-0.008876714
533990,-0.152651252,51.52236104,202306,0.0796338,0.04569481,-0.18417212,-0.106828846,0.05480187,0.05711582,0.0154631585,0.012233983,0.025095062,0.04136498
533991,-0.151933854,51.52120732,202407,-0.1785623,-0.076961085,0.01596049,-0.048917588,-0.22896022,-0.0036273992,0.020441398,0.015373777,0.04327271,0.007308463
533992,-0.151927951,51.52098264,202306,-0.022594638,-0.14603312,0.039132424,-0.03710355,-0.18652295,-0.046689685,-0.037056834,-0.017631339,0.07619324,-0.038274765
533995,-0.15308,51.5213125,202407,-0.24355341,0.1586423,-0.010733168,-0.029220063,-0.061346523,0.04221164,0.045811217,-0.071715586,0.05151057,0.014662972
533996,-0.152721343,51.52133365,202407,-0.0755052,0.1523173,-0.0663551,-0.05355358,0.009279531,-0.041448034,0.051075827,-0.01361343,0.06933949,0.026799425
533997,-0.152362582,51.52135409,202407,-0.17713405,0.12791209,-0.08910823,0.033625368,-0.03896265,0.0033173556,0.0370569,-0.05605787,0.05570814,0.03646931
533998,-0.1519021,51.5214279,202306,-0.1641619,-0.07580875,0.008557551,-0.02146126,-0.14646667,-0.057069775,0.023944939,0.0303105,0.022945872,-0.028277416
534031,-0.149146028,51.5237963,201907,-0.03417092,0.16821317,0.062174447,0.03475206,-0.01294135,-0.04250735,-0.010590822,0.029881025,0.008364751,0.0022516153
534032,-0.161086523,51.52254273,202409,-0.083700486,0.23329352,0.06153278,0.025254952,-0.058844507,-0.023414956,-0.007402597,-0.046980932,0.031893063,0.069288306
534033,-0.160740301,51.52260487,202409,-0.03527915,0.24052332,0.029120466,0.044192623,-0.066592954,-0.052114494,-0.024960315,-0.06402987,0.037981026,0.059535097
534034,-0.160394077,51.52266701,202409,-0.11985742,0.12625523,0.11018973,0.016414471,-0.0063624764,-0.0016032873,0.009069996,-0.035531696,0.037678268,0.0390789
534035,-0.160046801,51.52272678,202407,-0.14434765,0.07519395,0.14366697,-0.06340499,-0.035845667,0.06979166,-0.009928082,-0.04240519,-0.006418658,0.068120815
534040,-0.149055731,51.52357873,201907,-0.03417092,0.16821317,0.062174447,0.03475206,-0.01294135,-0.04250735,-0.010590822,0.029881025,0.008364751,0.0022516153
534153,-0.144688423,51.52857462,202409,0.026005432,0.120118044,0.07814688,-0.22788152,0.06915902,0.039553948,0.010445667,-0.014912175,0.008570572,0.04770759
534155,-0.144684381,51.52809733,202410,0.09352566,0.15579721,0.041539297,-0.17689043,0.060298707,0.039332446,-0.06570975,0.026004061,0.019559635,0.044612274
534156,-0.144686458,51.52832207,202410,0.059143875,0.16167894,0.051757652,-0.16999123,0.04039974,0.066662885,-0.05990666,0.010589882,0.014282548,0.05665209
534160,-0.144709676,51.52438205,202410,0.03183864,0.08480507,0.095531195,-0.065354936,0.03921403,0.011751607,-0.053336322,0.030410638,-0.048810665,-0.017164527
534185,-0.132604442,51.5271697,202208,0.16455078,0.02863199,0.1661978,-0.042055607,-0.021637006,-0.027808841,0.0017967261,0.11770135,0.13515985,0.028373837
534199,-0.144753142,51.52460433,202209,-0.041263264,0.17179005,-0.19393015,-0.04786132,0.044652697,0.04941732,0.07987068,0.114109755,-0.03631464,0.07652083
534200,-0.144741774,51.52482836,202209,-0.041263264,0.17179005,-0.19393015,-0.04786132,0.044652697,0.04941732,0.07987068,0.114109755,-0.03631464,0.07652083
537530,-0.141040011,51.52253013,202209,0.017585753,-0.04440189,-0.07340767,-0.13481209,-0.017414015,0.031218655,-0.06936659,0.036313254,-0.008981332,-0.013687307
538935,-0.136204527,51.52113869,202304,0.06015568,-0.10381809,-0.043838076,-0.05696116,0.10240305,-0.057746064,-0.056647055,0.068820685,0.014941351,0.0033967115
538936,-0.1380661,51.5276049,202207,0.13197428,0.04788407,-0.07539291,-0.08408211,-0.01625961,0.061739694,0.032020163,0.033997018,0.038417604,0.07336669
538937,-0.137527672,51.52703179,202209,-0.24540208,0.16803578,-0.05931863,-0.034687486,0.00047595392,0.07458555,0.014040948,-0.059256304,-0.023541458,0.098611765
539342,-0.128859759,51.52844445,202306,0.14429405,-0.15978897,-0.0021352302,-0.09254798,0.002217021,-0.04675447,0.010946497,0.028192405,0.12859975,0.007957801
539363,-0.1615024,51.525857,202408,-0.07079406,0.07941661,0.03996798,-0.09692326,-0.0013572067,0.09810831,-0.04635876,-0.032390304,-0.027363503,0.016759785
539426,-0.137321076,51.52684767,202209,-0.17473894,0.039133444,0.013093222,-0.1246309,-0.037081406,0.1203147,-0.031232186,0.016489197,-0.019832212,0.097301036
539427,-0.137120762,51.52666087,202209,-0.08205087,0.101648726,-0.09346842,-0.12298834,0.08225755,0.032536104,0.022935348,-0.039416067,0.022502305,0.050394926
539428,-0.1398428,51.5277043,202209,0.096382536,0.13047697,-0.19117954,-0.1367137,0.035018038,0.03952391,-0.02906498,0.051303547,0.0027001004,-0.0061516687
539429,-0.139482512,51.5277064,202209,0.022855371,0.15042962,-0.22471035,-0.11717404,0.006920464,0.07105431,-0.08203028,0.04075387,-0.004193241,0.027161768
540689,-0.1304472,51.527439,202410,0.033653222,0.0634053,0.17722483,-0.08815294,0.07421405,0.014988763,-0.0053020725,-0.025391953,0.044601355,0.015483625
540690,-0.130138679,51.52755508,202410,0.0423144,0.12803853,0.17365143,-0.1375021,0.0870428,-0.09072475,-0.06978493,-0.07989796,0.0081255315,-0.035523742
540691,-0.129830177,51.52767119,202410,0.061064083,0.08623008,0.16410261,-0.14579333,0.06765556,-0.09673722,-0.0487778,-0.038250156,0.03000092,-0.017730039
540692,-0.129522019,51.52778765,202410,0.003662412,0.0057235626,0.17970799,-0.12636307,0.08408415,-0.0037918736,-0.11061874,-0.0725354,0.04819463,-0.06000429
540700,-0.129214503,51.52790476,202410,-0.06291181,-0.06196818,0.12658715,-0.076575644,0.08856505,-0.05640545,-0.09359127,-0.06797828,0.047604814,-0.019208765
542122,-0.162026694,51.51447761,202408,0.00052513607,-0.15144855,0.1835463,-0.13497968,0.018941998,-0.11820616,-0.0025248292,0.01610054,-0.044764154,0.047641486
542123,-0.162277741,51.51463877,202408,-0.014309686,-0.16348214,0.142985,-0.12648672,-0.023770439,-0.08688181,-0.02432675,0.0038404325,-0.011293317,0.030074365
542124,-0.162527527,51.5148007,202408,-0.054230995,-0.1534202,0.11104426,-0.14699422,-0.020755975,-0.11424484,-0.02344092,-0.023364615,-0.08483231,0.008569917
542127,-0.162608,51.5130029,202410,0.00497247,0.21640266,0.12970497,-0.063572116,-0.019052694,0.0123863015,-0.044212684,-0.025692368,-0.040255044,0.085185446
542128,-0.1622548,51.51304695,202410,0.028074125,0.19613944,0.14569755,-0.052859508,-0.009128766,0.05182974,-0.011405712,-0.026678288,-0.0619823,0.05781894
542129,-0.16118436,51.51313471,202410,0.2135068,0.072142534,0.19332224,-0.043648485,-2.2339156e-05,0.0074892878,0.005930962,-0.04692394,-0.013809353,-0.01474783
542479,-0.133153208,51.52365886,201604,0.097836435,-0.043562274,-0.09927694,0.050156962,0.05734629,0.01732409,0.11697636,-0.015344786,-0.034999035,-0.0063309735
544359,-0.126448997,51.51640169,202407,-0.05021776,-0.09953115,0.1336279,-0.046430197,0.0048683984,-0.09293027,0.033684604,0.082641624,0.062772416,-0.0110224085
544360,-0.126357088,51.51619235,202407,-0.06714882,-0.14877161,0.10427284,-0.06110598,-0.0245064,-0.084795535,0.0026760588,0.019481989,0.048815373,-0.024574613
544361,-0.126475726,51.51598046,202407,-0.026530027,-0.111733526,0.19275913,-0.03350844,0.028252652,0.11292035,-0.0144862775,0.027961701,0.08704501,-0.031135047
544362,-0.127460135,51.51759294,202407,-0.1535613,-0.05379819,0.025884109,-0.048323356,-0.030014765,-0.058408525,-0.011550804,0.01632511,-0.0073009552,-0.028309448
544363,-0.127299499,51.51739178,202407,-0.17336373,-0.034357764,0.028736165,-0.058618106,-0.06713088,-0.04920509,0.017073667,0.0028699092,0.0071668974,-0.018910889
544364,-0.127135915,51.51719156,202407,-0.21111676,-0.09068044,-0.011922223,-0.0201841,-0.0738033,-0.028196486,-0.007972954,0.06647069,-0.028621398,0.017993461
544365,-0.126622698,51.51659852,202407,-0.06075998,-0.07218884,0.12051929,-0.062152635,0.019949967,-0.022734825,0.035054162,0.09544481,0.026281811,-0.00057010655
544374,-0.130796619,51.52079134,202410,-0.14001949,0.14638025,-0.0068815425,0.009311101,0.09421788,0.016614132,0.09002599,0.011525861,-0.035143524,0.022821961
544375,-0.130589174,51.5206076,202407,-0.12802243,0.15276672,-0.00040962262,0.09579303,0.040067688,-0.07433662,0.060498625,0.020375218,0.0118200965,0.06608706
544376,-0.130183005,51.52023643,202407,-0.19864862,0.1536035,-0.027493728,0.023969954,-0.06739137,0.029419573,0.032067046,-0.011953718,0.031047702,0.10724205
544377,-0.129985818,51.52004834,202407,-0.24103701,0.17213266,-0.05737197,0.039047617,-0.019288775,0.05201401,0.07286367,-0.026480159,-0.0044707567,0.11867701
544378,-0.131604815,51.5215355,202410,-0.20305376,0.14644863,-0.001648634,0.05489562,0.0028623787,0.036585763,0.09267543,0.011676988,-0.0031009433,0.041986912
544379,-0.131399025,51.52135105,202410,-0.17873557,0.14196713,-0.019107426,0.08094174,-0.02472166,0.018616792,0.0508921,0.043821484,0.024014754,0.017611505
544380,-0.131195024,51.52116585,202410,-0.19520213,0.17137925,-0.0272908,0.032563,0.0508039,0.016859215,0.07412206,0.017771855,0.007869295,0.05224056
544381,-0.130995821,51.52097859,202410,-0.1264676,0.13820295,0.004978068,0.044077165,0.101501964,0.04657068,0.06777476,0.004683244,-0.027234148,-0.002607667
544382,-0.128578637,51.518743,202407,-0.15735888,0.20162003,-0.056325532,0.018620085,-0.053478993,0.046125486,0.0675183,-0.017912958,0.0654771,0.087057106
544383,-0.128377519,51.51855654,202408,-0.034256823,0.08515777,-0.0009400521,0.02433859,-0.034728114,0.14484885,0.11166896,0.036166724,0.061669048,0.010014736
544384,-0.128169825,51.51837292,202408,0.0070448252,0.039058376,-0.039995007,0.044161253,-0.014343938,0.1315757,0.052008353,-0.042457912,0.06301981,0.04850051
544385,-0.127962654,51.5181891,202408,-0.06915559,0.05612116,-0.08187834,-0.010511467,0.047341574,0.12882838,0.0067847893,-0.027208596,0.050975405,0.0012718497
544386,-0.129386704,51.51948728,202407,-0.09067107,0.1691651,0.05741422,0.01690562,-0.06421704,0.018758405,0.033252154,0.016381368,-0.0074243266,0.015753493
544387,-0.12918247,51.51930215,202407,-0.095038116,0.22732976,0.03070711,0.026858097,-0.09518715,-0.024407305,0.025620222,0.002005449,-0.016509147,0.046152197
544388,-0.128980419,51.51911609,202407,-0.10058091,0.20459512,0.04652315,0.028142361,-0.08138651,0.0032905561,0.02134436,-0.024144117,-0.00883958,0.032725114
544390,-0.134028905,51.52376845,202407,-0.16162112,0.06867027,0.03321773,0.11684338,0.06521631,0.060146794,0.084767066,0.08990618,-0.05303764,0.012698919
544391,-0.133828048,51.52358188,202410,-0.11571991,0.12450873,0.015697764,0.11356416,0.022332331,0.01480426,0.0992881,0.012402171,0.014503632,0.021131394
544392,-0.133627193,51.5233953,202410,-0.18847059,0.11655466,0.014754762,0.1058476,0.068881184,0.050181232,0.03663061,-0.017962102,-0.026789695,0.010530366
544393,-0.13342634,51.52320873,202410,-0.12431771,0.048314627,0.04032478,0.10356219,0.09829479,0.09887728,-0.024254858,-0.07836046,-0.004804171,-0.0050386684
544394,-0.135230532,51.52488902,202407,0.010687946,-0.04201018,0.091236375,0.09295957,0.12128342,0.055896733,0.06678714,0.030279353,-0.0014247006,0.02884914
544395,-0.134626433,51.52433014,202407,-0.09570875,0.05064426,0.060181707,0.09742531,0.041695576,0.04838501,0.09091262,0.10113882,0.05292136,-0.085565
544396,-0.134425189,51.52414377,202407,-0.15876693,0.074689835,0.06412675,0.08066177,0.07184606,0.08906948,0.12940906,0.081739075,0.018040208,-0.081008196
544397,-0.134229545,51.52395507,202410,-0.2297019,0.08292044,0.0994565,0.07314154,0.035538733,0.0954301,0.02568628,-0.002785769,0.036813047,-0.037225507
544398,-0.132412948,51.5222798,202407,-0.23355243,0.10902807,-0.0140648335,0.007091687,-0.017230695,-0.027753282,0.09570629,-0.020642795,-0.00038609255,0.036760647
544399,-0.132210775,51.52209379,202407,-0.25414225,0.17561303,-0.058303565,0.033110775,-0.049180724,0.04959741,0.07031492,-0.05152279,0.023474671,0.08500638
544400,-0.132008705,51.52190773,202410,-0.15663837,0.16240457,-0.03541953,0.04915561,0.025427027,-0.032637265,0.088806085,-0.045709055,0.014187172,0.05533284
544401,-0.131806636,51.52172167,202410,-0.18437807,0.1543594,-0.052649505,0.05448558,0.06131511,0.0115590375,0.12509184,0.012662106,-0.002388326,0.014922314
544402,-0.133225488,51.52302215,202407,-0.13969447,0.10174808,-0.005342623,0.033506565,0.07874104,-0.02994892,0.076880164,0.016048042,-0.03007449,0.07470052
544403,-0.133024638,51.52283558,202410,-0.10766283,0.11843984,0.016579358,0.026205337,0.055429716,0.010906088,0.09419541,-0.0070874286,-0.00561316,0.017703913
544404,-0.132822901,51.52264938,202410,-0.11372594,0.12340403,0.0117107425,0.033566374,0.07308639,0.06450825,0.07149537,0.00914593,-0.016692162,0.036456287
544405,-0.132620937,51.52246329,202407,-0.13419595,0.080368504,0.116298184,-0.015348917,0.002966647,0.015280823,0.083577,0.0064030825,0.02679076,0.07093595
544414,-0.136820429,51.52522728,202407,0.17125322,-0.0060943053,0.2036304,-0.03631875,0.08854588,0.027694589,-0.027139539,0.01919537,0.025153736,0.09549705
544415,-0.135839264,51.5254456,202407,0.05158115,-0.09310773,0.19767796,-0.026233634,0.1411918,0.08110469,-0.017151328,0.00547389,-0.011126152,0.034655318
544416,-0.135635885,51.52526063,202407,0.01344692,-0.09816939,0.10759296,0.015065536,0.1558511,0.118264735,-0.09899832,0.0061939526,-0.03839843,0.047736075
544417,-0.135435097,51.52507403,202407,-0.014941902,-0.13708982,0.13230705,-0.013639974,0.12454022,0.057898533,0.019845307,0.012440679,-0.069104865,0.047676075
544419,-0.137796461,51.52498361,202407,0.08227618,-0.05427657,0.23452848,-0.066842414,0.100109495,0.066377684,0.0065529146,0.015757846,0.027398659,0.037015837
544420,-0.137451899,51.52501631,202407,0.07609877,-0.047617115,0.1925622,-0.07528052,0.08273334,0.056953624,-0.05818237,0.026483705,0.003204648,0.07324298
544421,-0.137125323,51.52510755,202407,0.10833724,-0.11927218,0.17222801,-0.03609078,0.029570138,0.09826216,-0.062052745,-0.047492158,0.032454934,0.11651753
544550,-0.1631601,51.5200557,202304,-0.19131437,-0.01669505,-0.009700602,-0.10157936,0.02580344,-0.04676348,0.14393651,-0.063552015,-0.14650251,-0.084409766
544551,-0.163295913,51.52026386,202304,0.014934643,0.013181776,-0.03316897,0.11001444,0.042864688,0.026768817,-0.052031394,0.011419348,-0.03892537,0.022447793
544950,-0.133568071,51.5250272,201604,-0.0016688217,0.08817654,0.02622424,0.15897663,0.08736866,0.057886664,0.14720988,0.04174251,-0.15231037,-0.107114084
544973,-0.1332667,51.5251503,202209,-0.069544695,0.002276704,0.061071686,-0.021514766,0.16325441,0.1176634,0.056291677,0.08773125,-0.03846763,0.040556822
545056,-0.1270345,51.52504333,202209,-0.18755054,0.16320784,-0.073837124,0.016154982,-0.03936387,0.07720366,0.043268334,0.05777509,0.04772516,0.0027473427
545057,-0.126737838,51.5251675,202209,-0.20768006,0.15029633,-0.046572372,-0.046254467,-0.05708412,0.10392998,0.026022187,0.017244544,0.05394461,-0.012301496
545058,-0.126448034,51.52530052,202209,-0.22843803,0.16487612,-0.0933428,-0.0223056,-0.07186459,0.107009314,0.045727935,0.004766403,0.053281486,0.033131126
545059,-0.126155322,51.52543128,202209,-0.1498507,0.088768534,-0.08716081,-0.027600111,-0.051714856,0.12751684,0.038642276,-0.005340364,0.043971367,0.030260382
545060,-0.128826215,51.52429457,202209,-0.0628015,0.09140063,0.17068088,-0.051955108,0.047956776,0.04949964,-0.035103947,0.031313073,0.021021053,-0.0056328382
545061,-0.128532282,51.52442434,202306,0.034191977,0.060714193,0.04996657,-0.0017953799,-0.014728912,-0.06632474,-0.023353899,0.034378298,-0.01918509,0.0019170607
545062,-0.128237276,51.52455335,202306,0.099116616,-0.018602787,0.10071509,-0.008503897,-0.011685415,0.008021847,-0.028554372,-0.038345393,0.059777945,-0.0020304616
545063,-0.127335518,51.52491983,202209,-0.19472715,0.14111634,-0.03194704,-0.004125383,0.039625395,0.0985324,0.039506894,0.054032803,0.041783005,-0.019255793
545064,-0.12453259,51.52589967,202209,-0.15140423,0.12594186,-0.10428321,-0.023481851,0.022305451,0.0954803,0.034317937,0.045205794,0.1435029,-0.068397515
545065,-0.124194608,51.52597752,202209,-0.2197455,0.16082057,-0.054669984,-0.039508052,0.021221677,0.10829031,0.058883823,0.018972903,0.10291287,-0.0789232
545067,-0.125858015,51.52555822,202209,-0.118386164,0.027791375,-0.065451585,-0.04815458,-0.06024485,0.13591768,-0.010153455,-0.013307052,0.032318875,0.05229103
545068,-0.125552188,51.52567669,202209,-0.21622065,-0.028848505,0.070022516,-0.12552163,-0.15484753,0.096214,-0.026183242,0.013645868,0.045157917,0.0065672956
545069,-0.125210232,51.52574714,202209,-0.19647299,-0.06792843,-0.040083118,-0.16972741,-0.19414835,0.086417824,-0.033306748,0.015595506,0.0073826164,0.023305953
545070,-0.124870244,51.52582126,202209,-0.17632638,0.04725617,-0.061980177,-0.113520406,-0.07503374,0.11625114,0.057060476,0.01874086,0.050575342,-0.05847045
545071,-0.132132618,51.52266483,202306,0.077003576,-0.17125554,0.07637413,-0.035002183,0.046078634,-0.0904626,-0.014391401,0.09998895,0.029465979,0.018590841
545072,-0.131828675,51.52278548,202306,-0.12365087,-0.03268108,0.09831508,-0.06109319,0.021434397,0.05345299,0.007834474,0.013010093,0.04054108,-0.018384676
545073,-0.131524845,51.52290621,202306,-0.0020478738,0.0057290834,0.1115074,-0.048048243,0.02379626,0.02631068,0.004102526,0.03397771,0.060363732,-0.03875778
545074,-0.131215271,51.52302103,202208,0.18918867,0.056505565,0.07138568,-0.08433698,0.0044945898,-0.09701203,0.09853632,0.091215655,0.0601839,-0.020053808
545075,-0.133948495,51.52193618,202209,-0.16127454,-0.024629096,-0.013033073,-0.10812477,-0.060639676,-0.039789435,0.06063088,0.06342897,0.033635493,-0.0509189
545076,-0.13364279,51.52205504,202208,0.045288853,-0.008835427,-0.08764903,0.013005119,-0.056024436,-0.0044592516,0.063757606,0.021871913,0.0632386,-0.08024153
545077,-0.133336772,51.52217335,202208,0.09496182,0.09259007,-0.14860001,-0.020119991,-0.0037453515,-0.02173571,0.044786222,0.059138797,0.09113201,-0.10910993
545078,-0.133033369,51.52229452,202209,-0.040243622,0.20256983,-0.088413425,-0.05228295,-0.031402048,0.07421316,0.038605325,0.06106948,0.032133844,0.030754158
545079,-0.130003963,51.52377901,202209,-0.0030369482,0.17379299,0.16751646,-0.046211746,0.019646732,0.0046690423,0.01813743,0.043517582,0.016981812,0.048495963
545080,-0.129703607,51.5239028,202209,-0.11898436,0.14933197,0.08864282,0.015431009,-0.0033487794,0.03360926,-0.0046178335,0.0009697875,-0.01174237,0.08146465
545081,-0.129406205,51.52402965,202209,-0.18903454,0.15445392,0.024084806,0.053576298,-0.0011520421,0.06040766,0.012034331,-0.0016208653,-0.01983595,0.0982806
545082,-0.12911905,51.52416428,202209,-0.061749373,0.08372564,0.095209494,-0.03151512,0.083056666,0.054163773,0.011385189,0.028650614,0.00044051715,0.03516835
545083,-0.131024845,51.52320226,202209,0.113451436,-0.007541542,0.13253856,-0.037724316,-0.044359934,0.11475503,-0.0028396854,0.16814262,0.07887213,-0.03272948
545084,-0.130899606,51.52340563,202209,0.03452606,0.06621301,0.15398726,-0.06479638,0.016960232,0.118375815,-0.026290137,0.112893514,0.04574054,-0.03609744
545085,-0.130602311,51.52353197,202209,0.023207244,0.08803885,0.1509367,-0.05920189,0.032517295,0.11947999,-0.017151644,0.031764608,0.009695353,-0.04402832
545086,-0.130298435,51.5236496,202209,0.011478346,0.21382996,0.10778549,-0.11037546,0.0062162834,0.0018256763,0.017909223,0.044372518,-0.025472976,-0.0019668266
545096,-0.134865948,51.52157983,202209,0.07541748,-0.056588687,0.07979689,-0.037929002,0.12442277,-0.058262374,-0.012062463,0.08566433,-0.0076598744,0.12546271
545097,-0.134558978,51.52169746,202209,0.0014277335,-0.11355372,0.07319864,-0.080265164,0.111241505,0.023190802,0.030971508,0.071494356,-0.006074433,0.07769369
545098,-0.134252829,51.52181592,202209,-0.020498335,-0.10362579,0.05127124,-0.10211022,0.0493561,-0.09380826,-0.0026399074,0.05968175,0.005047382,0.11062533
545680,-0.139859666,51.5043035,202207,0.081358686,0.1140384,-0.11114576,0.23745665,-0.034466557,-0.10114411,-0.0034841758,0.005285413,-0.084448785,0.034678936
545940,-0.142545318,51.52216705,202210,0.10102196,-0.05053361,0.017392755,-0.17196733,0.075408116,-0.13336068,-0.06727144,0.026302058,-0.050084274,0.025842113
545941,-0.143236181,51.52203954,202208,0.19328128,-0.17139472,-0.0040047085,-0.030444939,0.09665455,0.00035634168,-0.008580823,-0.008269237,0.025364375,0.019443348
546004,-0.144565515,51.5168838,202211,-0.11894973,0.1303349,0.12359298,-0.0014777043,0.020082034,-0.014486575,0.03245805,0.08762946,-0.019975545,0.016599897
546005,-0.144319793,51.51672115,202303,-0.09148583,0.17948553,-0.0027625556,0.14863022,-0.02911299,0.048552293,-0.03424834,-0.0077263997,-0.04586014,0.028082402
546006,-0.144163188,51.51652008,202304,-0.09522643,0.13123214,-0.046571296,0.06919817,-0.041540746,0.024442097,-0.026668932,-0.006292854,0.03451895,0.026590277
546011,-0.134868668,51.52008077,202304,0.102352895,-0.11763948,-0.087297216,-0.038307212,0.07029462,-0.012696219,-0.017387658,-0.015969727,-0.06588346,-0.05301699
546012,-0.134069422,51.51933283,202304,0.020461109,-0.0072630164,-0.04975856,-0.035518505,0.10788171,-0.07501528,-0.031478133,0.008759344,-0.066472135,-0.018283447
546013,-0.133872877,51.51914448,202304,0.08432153,-0.12455616,-0.11015933,-0.07031461,0.106295444,-0.10051734,-0.11030973,0.012965459,-0.042243734,-0.00951377
546014,-0.133900169,51.51881109,202304,-0.156837,-0.09671982,-0.08611575,-0.06574605,-0.122382045,-0.0071342806,-0.052884344,0.024964292,-0.0807412,0.082458995
546015,-0.136470058,51.52157534,202304,0.08560706,-0.049109843,-0.06946993,0.0008141287,0.13386708,-0.090322606,-0.10725983,0.049777802,0.006633694,0.014506819
546016,-0.136276406,51.52138583,202304,0.08169344,-0.007235703,-0.08801353,-0.050092094,0.12892564,-0.026532803,-0.05501885,0.046075147,0.029990725,-0.020318253
546017,-0.135877769,51.52101157,202304,0.025439944,0.024218496,-0.096495144,-0.084242344,0.08065205,-0.0061358125,-0.06392541,0.0168629,0.007713923,-0.011382622
546018,-0.135673735,51.52082634,202304,0.03625049,0.01612148,-0.06869701,-0.054984473,0.03957849,0.040583976,-0.07391525,-0.0066507445,0.0523716,-0.07379653
546022,-0.134203769,51.51869012,202304,-0.0028658346,-0.13281778,-0.052834406,-0.016843349,0.0048470497,0.076907985,-0.05287084,-0.018721066,-0.025257384,0.040833313
546023,-0.140970113,51.52382475,202209,-0.024061507,-0.05686115,-0.075610094,-0.17509098,0.02684429,0.053194106,0.034288,0.04770605,-0.078337885,0.049008936
546024,-0.141990285,51.52360359,202209,-0.09280283,-0.015882466,-0.10211273,-0.10002309,0.03546412,-0.07635942,-0.012169034,0.01886353,-0.043683175,0.069351666
546025,-0.142330828,51.52353023,202209,-0.05071769,-0.008406655,-0.06675621,-0.15385167,0.07378843,0.0039822,-0.011126327,0.069909796,-0.07145437,-0.005469032
546028,-0.139069754,51.52400452,202209,-0.14367102,0.15566179,-0.20121817,-0.081768334,-0.038857706,0.041760605,0.058235563,-0.0384741,-0.034944877,0.1006912
546029,-0.138877524,51.52381444,202209,-0.07457296,0.23765363,-0.12234771,-0.042709548,-0.03864942,-0.024102705,0.03621043,0.038499996,0.027520817,0.1106499
546034,-0.137273197,51.52232127,202304,0.16271698,-0.1504073,-0.025578218,-0.044378147,0.14405641,0.04465198,-0.07863226,-0.010576864,-0.054003023,0.014862861
546035,-0.137063515,51.52213851,202304,0.27673507,-0.08919256,-0.0401086,0.015046935,0.13766399,0.079866156,-0.023985567,-0.02006627,-0.056315824,0.005772585
546036,-0.136857637,51.5219541,202304,0.14761536,-0.13331674,0.03706274,-0.029796822,0.107543,0.11586359,-0.08353416,-0.034455385,0.032411654,-0.009902265
546037,-0.136663712,51.52176485,202304,0.07917038,-0.14010246,0.017019883,-0.030027742,0.091741726,0.010235422,-0.06343988,0.017773556,-0.053015538,0.011104157
546038,-0.138680374,51.52362634,202209,0.009924681,0.10602685,-0.06623677,-0.06834083,-0.021527821,-0.07338967,-0.0046038963,0.005735869,0.015941752,0.08255886
546039,-0.138487123,51.52343668,202209,-0.09480671,0.14083743,-0.1353964,-0.087224655,-0.047641702,-0.0036551862,0.038679186,-0.0509214,0.011586433,0.09401304
546040,-0.13808852,51.52306233,202209,-0.05590301,0.12138276,-0.14263847,-0.12857114,0.014949267,0.035872787,0.032346245,-0.022620872,0.029749785,0.081862256
546041,-0.137890555,51.5228746,202209,-0.03763328,0.097171254,-0.12520212,-0.13426694,0.054298792,0.054065555,0.0144693535,0.017907664,0.022003125,0.029732954
